"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"9988","ENSMUSG00000075148",-1.73129687027586,-3.47166469313882,1.13255045289389,0.287231975850339,0.738901631515079,0,0,1,0,0,0,"Olfr1141","olfactory receptor 1141"
"10418","ENSMUSG00000061626",-0.565801174384856,-0.0920343706047552,1.13072237545405,0.287621307356727,0.738901631515079,19,23,31,14,12,24,"Olfr68","olfactory receptor 68"
"10424","ENSMUSG00000056858",-1.45416020923979,-2.58964171515349,1.13027483471054,0.287716723746668,0.738901631515079,1,2,6,2,0,1,"Olfr1502","olfactory receptor 1502"
"10431","ENSMUSG00000061549",-0.412410926494669,0.877525710038141,1.12702213695691,0.288411414894117,0.738901631515079,22,39,90,24,22,63,"Olfr301","olfactory receptor 301"
"10433","ENSMUSG00000056995",0.485039593837054,0.488591927687714,1.1268973202032,0.28843811497365,0.738901631515079,28,20,30,29,39,41,"Olfr1178","olfactory receptor 1178"
"10443","ENSMUSG00000048173",-0.380431682419557,1.94392468649676,1.12519208132385,0.288803205063063,0.738901631515079,58,131,124,76,52,107,"Olfr1324","olfactory receptor 1324"
"10456","ENSMUSG00000063582",-0.40479838003942,1.90637440446685,1.12252834646093,0.289374686243278,0.738901631515079,66,133,97,43,60,138,"Olfr666","olfactory receptor 666"
"10462","ENSMUSG00000063842",1.17914988120226,-2.04714393435366,1.12122012212419,0.289655881731546,0.738901631515079,1,0,8,4,2,8,"Olfr862","olfactory receptor 862"
"10468","ENSMUSG00000094426",-0.555409984143516,0.313060110099561,1.12053763560645,0.289802716551275,0.738901631515079,23,42,33,22,12,35,"Olfr478","olfactory receptor 478"
"10479","ENSMUSG00000063780",0.599956342382581,-0.278305619041869,1.11846288897383,0.290249674579091,0.738901631515079,9,11,23,12,19,34,"Olfr282","olfactory receptor 282"
"10493","ENSMUSG00000051200",-1.08397598557024,-2.21370323132759,1.1166302870074,0.290645199011748,0.738901631515079,3,6,4,3,2,1,"Olfr513","olfactory receptor 513"
"10494","ENSMUSG00000094810",-1.34898853304485,-2.42189316568835,1.11648328209713,0.290676956363186,0.738901631515079,1,6,4,2,2,0,"Olfr907","olfactory receptor 907"
"10505","ENSMUSG00000094970",-0.362568288437619,1.22296922811579,1.11415219459127,0.291181131350519,0.738901631515079,39,53,93,36,34,73,"Olfr943","olfactory receptor 943"
"10556","ENSMUSG00000059687",-1.71109606704273,-3.47148261793562,1.11188897035585,0.291671696650689,0.738901631515079,0,1,0,0,0,0,"Olfr108","olfactory receptor 108"
"11073","ENSMUSG00000062793",1.32496426363677,-2.71666052504535,1.10488278032257,0.29319702983112,0.741062217600675,0,2,1,1,3,3,"Olfr1158","olfactory receptor 1158"
"11100","ENSMUSG00000073947",-0.322254677583495,2.34676801302306,1.09980946542844,0.294307922476625,0.742167804506272,121,154,119,91,107,116,"Olfr615","olfactory receptor 615"
