A2ATA0,pS6_DE_100p_2m2t,-2.23304011629126,9.40072136103111e-09
Q8VGX0,pS6_DE_100p_2m2t,-1.93865845204255,1.0487938210064e-08
Q8VGZ8,pS6_DE_100p_2m2t,-2.49346930080385,1.06860779195249e-08
E9PWU0,pS6_DE_100p_2m2t,-1.96398117603434,1.43349372950584e-08
E9Q848,pS6_DE_100p_2m2t,-1.65185572917458,1.48854044782087e-08
Q8VH00,pS6_DE_100p_2m2t,-2.40450473818105,2.1529650655461e-08
Q8VGN9,pS6_DE_100p_2m2t,1.34379389773321,2.28602142976346e-08
Q8VEU7,pS6_DE_100p_2m2t,-1.98211766938119,2.29606242063261e-08
E9Q5P8,pS6_DE_100p_2m2t,-1.80924207895876,2.46093942872392e-08
A0A1L1SQ02,pS6_DE_100p_2m2t,-2.54656803042503,2.55028276984416e-08
Q7TRI3,pS6_DE_100p_2m2t,-2.35061263086535,2.94613133354435e-08
Q7TRS6,pS6_DE_100p_2m2t,-1.8046660504775,3.94793088050758e-08
Q8VFG3,pS6_DE_100p_2m2t,-2.17587010730364,4.2575427327173e-08
Q7TR84,pS6_DE_100p_2m2t,-3.05014359838301,4.92315368395767e-08
Q7TQW6,pS6_DE_100p_2m2t,-2.59620380746362,5.2263122048327e-08
E9Q545,pS6_DE_100p_2m2t,-1.73523458967247,5.33897382327475e-08
Q7TQU0,pS6_DE_100p_2m2t,-2.27093173810675,6.08008706658112e-08
Q7TQT5,pS6_DE_100p_2m2t,-1.97108823041728,6.19045832813651e-08
Q5SW50,pS6_DE_100p_2m2t,-3.21984927980557,6.55039805663757e-08
E9PVA0,pS6_DE_100p_2m2t,-2.20133458630249,6.89009721043842e-08
Q8VFE6,pS6_DE_100p_2m2t,-2.75066006789039,8.2454124841989e-08
Q7TRF8,pS6_DE_100p_2m2t,-3.2251735789888,8.90484498968757e-08
Q8VEY6,pS6_DE_100p_2m2t,-1.88160353877222,9.26161853803376e-08
Q7TQT0,pS6_DE_100p_2m2t,-1.49063173489994,9.46376243163308e-08
E9Q7P5,pS6_DE_100p_2m2t,-1.73722573299677,1.0074397461069e-07
Q7TQV4,pS6_DE_100p_2m2t,-1.51793109045898,1.13185301139849e-07
Q7TQZ9,pS6_DE_100p_2m2t,1.61562680787328,1.1488518062083e-07
Q8VGX7,pS6_DE_100p_2m2t,-2.2572766681281,1.18993991031225e-07
Q7TQT1,pS6_DE_100p_2m2t,-1.99875865472904,1.21294921333342e-07
E9Q050,pS6_DE_100p_2m2t,-1.60915462779109,1.21943717294794e-07
Q8VEX7,pS6_DE_100p_2m2t,-2.61715517459103,1.22378516415795e-07
Q8VGE1,pS6_DE_100p_2m2t,-2.09041276356229,1.24118239582908e-07
Q7TRI8,pS6_DE_100p_2m2t,-1.53368867922422,1.84514704833461e-07
Q9R0K4,pS6_DE_100p_2m2t,-1.73493249838814,1.96796374647301e-07
E9Q598,pS6_DE_100p_2m2t,-2.45415581468918,2.24434018488728e-07
Q8VF43,pS6_DE_100p_2m2t,-1.94044463074563,2.33549389380197e-07
Q8VF20,pS6_DE_100p_2m2t,-1.71935721438885,2.38216015812453e-07
Q8VGI8,pS6_DE_100p_2m2t,1.97824677128129,2.4458676131204e-07
Q7TQT4,pS6_DE_100p_2m2t,-2.04367999405386,2.51032508221576e-07
E9PV96,pS6_DE_100p_2m2t,-7.10695198904149,2.69068938115121e-07
Q8VFG7,pS6_DE_100p_2m2t,-1.49633895267817,3.67903594615041e-07
E9Q9Z0,pS6_DE_100p_2m2t,-2.03828721049185,4.31904370692546e-07
Q7TR53,pS6_DE_100p_2m2t,-3.52836240097849,4.3679485045595e-07
Q8VF06,pS6_DE_100p_2m2t,-3.33685472181108,4.88466940614171e-07
E9Q407,pS6_DE_100p_2m2t,-1.72817266763754,5.35282917909409e-07
Q8VG79,pS6_DE_100p_2m2t,-1.64133709710595,5.78304813085292e-07
Q8VF89,pS6_DE_100p_2m2t,-1.89702720402708,5.80223230586073e-07
Q9Z1V0,pS6_DE_100p_2m2t,-2.81430380658059,5.95156392350604e-07
Q8VGM1,pS6_DE_100p_2m2t,-2.33626973067878,6.57742578600444e-07
Q8VGL5,pS6_DE_100p_2m2t,-1.86585594967629,6.7759938900724e-07
Q8VFP3,pS6_DE_100p_2m2t,-1.98522431434287,7.08123041363874e-07
Q8VG87,pS6_DE_100p_2m2t,-2.1588042557241,7.88190375835209e-07
Q7TR02,pS6_DE_100p_2m2t,-1.429481891503,8.60795267036138e-07
Q9EPG2,pS6_DE_100p_2m2t,-1.21134298635223,1.01153321554411e-06
Q8VEV0,pS6_DE_100p_2m2t,-1.70921089843371,1.07005493895305e-06
Q8VGE6,pS6_DE_100p_2m2t,-4.30560203946616,1.09774454962634e-06
Q8VGV1,pS6_DE_100p_2m2t,-1.93353521977837,1.16063599776633e-06
Q8VFT2,pS6_DE_100p_2m2t,-1.8951981854118,1.1614248529275e-06
Q7TR35,pS6_DE_100p_2m2t,-4.13047502045476,1.25587860682411e-06
Q8VGJ6,pS6_DE_100p_2m2t,-1.4893716327275,1.44709274870885e-06
Q8VG90,pS6_DE_100p_2m2t,-1.93487242776584,1.60718818668093e-06
Q8VGA0,pS6_DE_100p_2m2t,-2.81555351621259,1.64165392961968e-06
Q7TRD1,pS6_DE_100p_2m2t,-2.32442155719104,1.66780664012734e-06
Q7TRL9,pS6_DE_100p_2m2t,-1.33981570465116,1.74673558429852e-06
E9PZU2,pS6_DE_100p_2m2t,-1.98022307504046,1.81830128772649e-06
L7N1Z1,pS6_DE_100p_2m2t,-1.83615075319407,1.86919398311247e-06
F8VPJ8,pS6_DE_100p_2m2t,-1.98758041652924,1.90510896512633e-06
Q8VGB3,pS6_DE_100p_2m2t,-3.59125617417123,2.02534584623892e-06
A2RS33,pS6_DE_100p_2m2t,-1.98496936721478,2.14612901843306e-06
Q8VGA9,pS6_DE_100p_2m2t,-2.40215900136417,2.53173967111532e-06
B1ARL3,pS6_DE_100p_2m2t,-1.85546915060433,2.67195906776668e-06
Q0VDY1,pS6_DE_100p_2m2t,-1.72480744491318,2.68170767823197e-06
Q7TRV8,pS6_DE_100p_2m2t,-1.94497008754085,2.78830458799894e-06
Q8VGX9,pS6_DE_100p_2m2t,-2.69923919822329,2.82439929692048e-06
Q8VG49,pS6_DE_100p_2m2t,-1.84746930169689,3.01900754080244e-06
E9Q252,pS6_DE_100p_2m2t,-1.90357757235689,3.02539276615303e-06
Q8VFN3,pS6_DE_100p_2m2t,-2.49042384699678,3.12684377373557e-06
Q9EQ91,pS6_DE_100p_2m2t,-2.55041039092822,3.26490587466266e-06
Q8VFE7,pS6_DE_100p_2m2t,-1.31976446567295,3.54639729854276e-06
Q5CZY0,pS6_DE_100p_2m2t,-2.23903107029722,3.67028085945167e-06
Q7TQS8,pS6_DE_100p_2m2t,-1.45309792856406,3.84446387507737e-06
Q8VEW1,pS6_DE_100p_2m2t,-1.97403039724103,3.96788433904645e-06
Q60891,pS6_DE_100p_2m2t,-2.43770541779704,4.78107151736983e-06
Q8VFH0,pS6_DE_100p_2m2t,-2.37495247803311,4.99721397016653e-06
E9Q5F1,pS6_DE_100p_2m2t,-1.7707288038844,5.13409160006018e-06
Q8VH13,pS6_DE_100p_2m2t,-3.09861398088209,5.38767063908798e-06
Q8VGH6,pS6_DE_100p_2m2t,-1.4173956012321,5.44079282446454e-06
Q8VBW9,pS6_DE_100p_2m2t,-3.33312483948644,6.00172409293558e-06
E9PV37,pS6_DE_100p_2m2t,-1.89200594575054,6.08536810326769e-06
Q8VFI0,pS6_DE_100p_2m2t,-2.20916520191848,6.57269240901185e-06
Q7TRG0,pS6_DE_100p_2m2t,-1.9966709045438,6.77900734385528e-06
Q9EQQ7,pS6_DE_100p_2m2t,-2.21495048749768,7.25837473434209e-06
Q8VG62,pS6_DE_100p_2m2t,-1.60347706703988,7.31688506253544e-06
Q8VG47,pS6_DE_100p_2m2t,-1.7405286358397,7.50753347324323e-06
M9MMJ7,pS6_DE_100p_2m2t,1.16783585301682,7.87902079958204e-06
Q0VEP0,pS6_DE_100p_2m2t,-0.994439156463388,8.02069421796357e-06
Q8VH18,pS6_DE_100p_2m2t,-2.01517536356477,1.05457026244122e-05
Q9EQB8,pS6_DE_100p_2m2t,-2.77455460337812,1.10616770583542e-05
Q8VG74,pS6_DE_100p_2m2t,1.39847208549022,1.229869193974e-05
Q8VGP8,pS6_DE_100p_2m2t,-1.8489660030464,1.24399842172581e-05
Q8VFP2,pS6_DE_100p_2m2t,-1.83330747519502,1.28987687267655e-05
Q8VG63,pS6_DE_100p_2m2t,-1.15173655475764,1.34880353740088e-05
Q8VFQ2,pS6_DE_100p_2m2t,-2.11224353485026,1.42684882388184e-05
K7N662,pS6_DE_100p_2m2t,-1.97584461177854,1.52883517349751e-05
Q8VFZ9,pS6_DE_100p_2m2t,-2.59032694826624,1.56190403604117e-05
Q8VFU5,pS6_DE_100p_2m2t,-1.63756255204279,1.61867216201455e-05
Q0VBH3,pS6_DE_100p_2m2t,-2.28260460690013,1.62280539276485e-05
Q8VEU6,pS6_DE_100p_2m2t,-1.25437154589086,1.70355221665957e-05
Q7TR55,pS6_DE_100p_2m2t,-2.82138985373848,1.75667845141122e-05
Q8VF52,pS6_DE_100p_2m2t,-2.18947394724162,1.79163055290975e-05
Q7TS33,pS6_DE_100p_2m2t,-1.38143790758985,2.02883970283687e-05
F8VQ26,pS6_DE_100p_2m2t,-2.50261108731702,2.07375670085045e-05
Q8VGZ9,pS6_DE_100p_2m2t,-2.88688309680156,2.13017330297729e-05
Q5NCD2,pS6_DE_100p_2m2t,-1.81900488946645,2.16382657460429e-05
L7MU57,pS6_DE_100p_2m2t,1.61683118826663,2.16938528071334e-05
Q8VGM5,pS6_DE_100p_2m2t,0.920431133050056,3.14575436186099e-05
Q7TRJ8,pS6_DE_100p_2m2t,-1.59196990600762,3.20669206575494e-05
Q8VG40,pS6_DE_100p_2m2t,-1.73828819749232,3.44972507994275e-05
Q9EQB7,pS6_DE_100p_2m2t,-2.63357263355677,3.62626839888104e-05
Q7TRR7,pS6_DE_100p_2m2t,-2.07971685634955,3.67947834375101e-05
Q8VFQ6,pS6_DE_100p_2m2t,-2.23123869381602,3.70674048761589e-05
Q7TRA1,pS6_DE_100p_2m2t,-2.37287285638072,3.79325581222823e-05
Q5NCD3,pS6_DE_100p_2m2t,0.993671543386703,3.92588619422646e-05
Q8VGV7,pS6_DE_100p_2m2t,-2.07610566870114,4.06328589104452e-05
E9PXH6,pS6_DE_100p_2m2t,-2.22972442956659,4.21204031693066e-05
Q7TQY4,pS6_DE_100p_2m2t,-1.80292197586587,4.30207987620579e-05
Q7TRK1,pS6_DE_100p_2m2t,-2.31395500342821,4.63203479619455e-05
Q8VGW0,pS6_DE_100p_2m2t,-2.11776227064287,4.84975371058744e-05
Q8VFT4,pS6_DE_100p_2m2t,-3.01043521044999,4.85049397098625e-05
Q8VET6,pS6_DE_100p_2m2t,-1.04824192740497,4.90925521645977e-05
Q8VG42,pS6_DE_100p_2m2t,-2.83973878342599,5.28010218064218e-05
Q14AK5,pS6_DE_100p_2m2t,-1.66705085951574,5.36833102762774e-05
Q8VG73,pS6_DE_100p_2m2t,1.12735374631055,5.70734715187075e-05
Q8VF82,pS6_DE_100p_2m2t,-2.96887998699506,5.81799174245493e-05
Q8VH10,pS6_DE_100p_2m2t,-2.0129043065977,6.59169856901803e-05
Q7TRR2,pS6_DE_100p_2m2t,-1.65571266842361,7.13486929120948e-05
K9J6X0,pS6_DE_100p_2m2t,-3.15976666500304,7.22541272464164e-05
E9Q8X3,pS6_DE_100p_2m2t,-0.919491368011437,7.73082268880448e-05
Q8VFC8,pS6_DE_100p_2m2t,-2.04691459011797,7.99999890811918e-05
Q8VFU2,pS6_DE_100p_2m2t,-1.868580445186,8.02450343722032e-05
Q7TRA2,pS6_DE_100p_2m2t,-2.06589662006122,8.53785417105902e-05
Q7TS32,pS6_DE_100p_2m2t,-1.52830181502867,8.58012297988403e-05
Q7TRX0,pS6_DE_100p_2m2t,-1.9039795422035,8.83454490868251e-05
Q8VGI7,pS6_DE_100p_2m2t,-2.48815960279427,9.18946061871353e-05
A2AVW3,pS6_DE_100p_2m2t,-3.06060172323035,9.33337898076528e-05
E9Q546,pS6_DE_100p_2m2t,-1.87069839683335,9.49142888735518e-05
Q8VF62,pS6_DE_100p_2m2t,-2.06381738384775,9.97042109469062e-05
E9PZZ6,pS6_DE_100p_2m2t,-2.14551858200929,0.000110355784704978
Q924H8,pS6_DE_100p_2m2t,-4.6578470313852,0.000120710301568022
Q8VGW5,pS6_DE_100p_2m2t,-1.37260017226476,0.000121576642588144
Q8VFY3,pS6_DE_100p_2m2t,-1.57856577595616,0.000121954473417582
Q7TRY5,pS6_DE_100p_2m2t,-1.7230990691074,0.000126355916758796
Q7TQT8,pS6_DE_100p_2m2t,-1.30813743105253,0.000132616859693199
Q8VG89,pS6_DE_100p_2m2t,-1.74182344031298,0.000134489374097526
Q8VG37,pS6_DE_100p_2m2t,-2.13871162908613,0.000138023334066874
Q8VGP6,pS6_DE_100p_2m2t,-2.88841694386601,0.000138821910950536
Q8VGQ3,pS6_DE_100p_2m2t,-2.23047376706454,0.000139515724536198
Q8VFN4,pS6_DE_100p_2m2t,-2.92488292321607,0.00014590938428818
Q8VGN0,pS6_DE_100p_2m2t,-2.11726521515217,0.000151509136444486
Q8VFW8,pS6_DE_100p_2m2t,-0.979656572303327,0.000152450076810898
Q8VGX2,pS6_DE_100p_2m2t,-0.870237143321304,0.000155442849513709
L7N457,pS6_DE_100p_2m2t,-2.13905002389437,0.000156433440924874
Q8VF15,pS6_DE_100p_2m2t,-2.98071914918001,0.000166250290439839
Q8VGS0,pS6_DE_100p_2m2t,2.1125857698427,0.000170967395479285
Q8VGX5,pS6_DE_100p_2m2t,-1.65416206639612,0.000174182618765858
A0A1L1SV77,pS6_DE_100p_2m2t,-1.36740663051314,0.000175387809318964
Q8VGR6,pS6_DE_100p_2m2t,-1.69676528718092,0.000181741374104091
Q8K501,pS6_DE_100p_2m2t,-2.05473731016146,0.000183534434294663
Q8VFI3,pS6_DE_100p_2m2t,-3.81095031645711,0.000192589598547132
Q7TR57,pS6_DE_100p_2m2t,-2.1587820979538,0.000201054610545543
Q8VEV1,pS6_DE_100p_2m2t,-2.41159371637255,0.000201280636233784
Q7TRV9,pS6_DE_100p_2m2t,-1.76456217982595,0.000204507880068909
Q8VG32,pS6_DE_100p_2m2t,-2.17521753458251,0.000229645807554289
Q920Z2,pS6_DE_100p_2m2t,-2.50107524432735,0.000230138223316367
Q8VFV1,pS6_DE_100p_2m2t,-1.85654820931916,0.000234115242333311
A2AT85,pS6_DE_100p_2m2t,-2.6339753428524,0.000248160183925051
Q8VFV8,pS6_DE_100p_2m2t,-6.09832075394979,0.000250037697448858
Q7TR81,pS6_DE_100p_2m2t,-2.7204355924003,0.000254974268141202
Q7TRJ5,pS6_DE_100p_2m2t,-2.04581662835446,0.00025923310570625
Q8VF10,pS6_DE_100p_2m2t,-1.61487915886106,0.000263136430620135
Q8VGI4,pS6_DE_100p_2m2t,-2.10259581438654,0.000265475090484771
Q8VFQ1,pS6_DE_100p_2m2t,-1.644090363711,0.000276784086775845
Q8VFL5,pS6_DE_100p_2m2t,-1.88071920197471,0.00029190371349479
Q8VFY0,pS6_DE_100p_2m2t,-1.48470603210768,0.000292561393084062
Q7TRW1,pS6_DE_100p_2m2t,-1.97453433222991,0.000309465361643474
B9EHE6,pS6_DE_100p_2m2t,-2.45118499721551,0.000315265455194079
Q920Y8,pS6_DE_100p_2m2t,-2.42357615548781,0.000321650801202545
L7N1Y2,pS6_DE_100p_2m2t,-0.953799139711991,0.000333523192992902
Q7TQZ2,pS6_DE_100p_2m2t,-2.00972904996508,0.000346151540248695
Q8VES9,pS6_DE_100p_2m2t,-2.03305536304909,0.00034776885811313
Q8VGK7,pS6_DE_100p_2m2t,-2.18109068000923,0.0003534184391767
Q7TR17,pS6_DE_100p_2m2t,1.99579822384145,0.000354622011028123
Q8VG38,pS6_DE_100p_2m2t,-1.21030538651944,0.000364959849205897
Q7TRN0,pS6_DE_100p_2m2t,-2.52902466308256,0.000373757676347698
E9Q4G0,pS6_DE_100p_2m2t,-1.82460076853237,0.000374046308157153
A2RT31,pS6_DE_100p_2m2t,-0.961702339758304,0.000395029316179066
Q7TQW4,pS6_DE_100p_2m2t,-0.981922168963035,0.000400490676506371
Q8VF48,pS6_DE_100p_2m2t,-1.63604338438238,0.00040627096766201
Q7TQT2,pS6_DE_100p_2m2t,-1.64368245985445,0.000417734456218492
E9Q544,pS6_DE_100p_2m2t,-1.59514226437502,0.000424145703895987
Q8VF03,pS6_DE_100p_2m2t,-1.55932966226045,0.000440708169012808
Q8VGC2,pS6_DE_100p_2m2t,-3.39714991525446,0.000450452123802076
F8VPZ8,pS6_DE_100p_2m2t,-1.52432218703646,0.000452159291749739
Q8VG45,pS6_DE_100p_2m2t,-1.81776412732509,0.00045753258374057
Q5NCD6,pS6_DE_100p_2m2t,-2.39055969950357,0.000458042972067278
Q8VGA1,pS6_DE_100p_2m2t,-3.56350970778896,0.000466631124015371
Q8VET3,pS6_DE_100p_2m2t,-1.29971144558841,0.000473959301581988
Q0VEV7,pS6_DE_100p_2m2t,-1.19577317477848,0.000521020411587691
Q9EQ92,pS6_DE_100p_2m2t,-1.46135535971163,0.000548430870252859
Q7TR90,pS6_DE_100p_2m2t,-2.07028020191274,0.000550162469607082
Q8VFH3,pS6_DE_100p_2m2t,-1.3132033005627,0.000586773653074701
Q9EQ99,pS6_DE_100p_2m2t,-3.69563468712132,0.000594794242372061
Q7TRW8,pS6_DE_100p_2m2t,-1.56151576165463,0.000605406109207136
E9Q549,pS6_DE_100p_2m2t,-1.86463584637221,0.000615741604863809
Q8VF16,pS6_DE_100p_2m2t,-1.54437305962281,0.000630152904446599
Q7TRI6,pS6_DE_100p_2m2t,-5.79817689626148,0.000637868436569682
Q8VGR9,pS6_DE_100p_2m2t,-1.78805751760871,0.00063855359105108
Q8VGD6,pS6_DE_100p_2m2t,-1.5238839398193,0.000646692138766461
Q7TQZ3,pS6_DE_100p_2m2t,-1.51268167124468,0.00068442457390404
Q7TRP4,pS6_DE_100p_2m2t,-2.03876664873245,0.000689862639051291
A2AVB5,pS6_DE_100p_2m2t,-1.25129255573894,0.000728709457426128
Q8VF81,pS6_DE_100p_2m2t,-2.59605276981052,0.000795123847158659
Q8VFV9,pS6_DE_100p_2m2t,-1.76700852008762,0.000812119788157011
Q9EPF5,pS6_DE_100p_2m2t,-2.57636049047952,0.000831573313399758
Q7TRU0,pS6_DE_100p_2m2t,-0.836823561385851,0.000860792051821941
Q8VF14,pS6_DE_100p_2m2t,-1.39951145354368,0.000873798825735489
Q8VGC6,pS6_DE_100p_2m2t,-1.91315616859794,0.000908651699709838
Q7TQT3,pS6_DE_100p_2m2t,-1.07122646634809,0.000946446201495304
Q7TRE5,pS6_DE_100p_2m2t,-2.3777432330248,0.000958702204275597
Q8VEX8,pS6_DE_100p_2m2t,-2.31651878936078,0.000961535428296639
Q8VGP4,pS6_DE_100p_2m2t,-2.71130835902184,0.00096490743011782
Q8VFB0,pS6_DE_100p_2m2t,-0.98474988955759,0.000972350993607007
Q8VFA9,pS6_DE_100p_2m2t,-1.41435374244943,0.000979873351699102
Q60885,pS6_DE_100p_2m2t,-1.74387056438233,0.00100247898726401
E9Q7C5,pS6_DE_100p_2m2t,-2.12874891843787,0.00100472193119909
Q8VGU5,pS6_DE_100p_2m2t,-1.19335644406976,0.0010117709829218
Q7TRG9,pS6_DE_100p_2m2t,-2.74564027231648,0.00101362119748932
Q7TR59,pS6_DE_100p_2m2t,-2.25382207153748,0.00105562250536942
Q8VEZ5,pS6_DE_100p_2m2t,-1.56423413790487,0.00106023687841817
A2AT86,pS6_DE_100p_2m2t,-1.57498068565166,0.0010699643849563
Q3KPC7,pS6_DE_100p_2m2t,-0.885551902998347,0.00110764244670063
E9Q0Z1,pS6_DE_100p_2m2t,-1.84719896472704,0.00110777701710038
Q8VGU7,pS6_DE_100p_2m2t,-1.8546910840156,0.00116830835665484
Q9EPF6,pS6_DE_100p_2m2t,-1.88842555828494,0.00118097996179115
Q8VGH5,pS6_DE_100p_2m2t,-1.58931782988702,0.00121463411758175
Q7TRM4,pS6_DE_100p_2m2t,-2.53212557541184,0.00122335482242061
Q7TRX6,pS6_DE_100p_2m2t,-1.64938213959389,0.00122873697211335
Q8VG78,pS6_DE_100p_2m2t,-3.1906489808882,0.00127076222873196
Q7TR87,pS6_DE_100p_2m2t,-2.11105105371656,0.00133844305621045
Q8VGY7,pS6_DE_100p_2m2t,-1.80989718282954,0.00134859200248075
Q8VG11,pS6_DE_100p_2m2t,-1.9045810021047,0.00135095992087153
Q7TR54,pS6_DE_100p_2m2t,-3.13204412104047,0.00138814824083357
Q7TRT5,pS6_DE_100p_2m2t,-1.96478484609625,0.00140383455970488
Q5NCD7,pS6_DE_100p_2m2t,-1.74142939325888,0.00141943269271876
Q8VF33,pS6_DE_100p_2m2t,-1.03543278290813,0.00147035789860981
Q9EQA2,pS6_DE_100p_2m2t,-2.96621759056105,0.00153878497945631
A2ACY8,pS6_DE_100p_2m2t,-5.27957181794853,0.00160161106537932
Q7TQS3,pS6_DE_100p_2m2t,-1.46544717335526,0.00160383778915691
Q8VFE2,pS6_DE_100p_2m2t,-2.81319083861403,0.00160723742668213
A0A1L1SR98,pS6_DE_100p_2m2t,-2.60914930766451,0.00161261282567668
Q8VGJ4,pS6_DE_100p_2m2t,-1.08220309212681,0.00161829956838915
E9Q8M2,pS6_DE_100p_2m2t,-1.72242128115873,0.00163958651317607
Q9EQ96,pS6_DE_100p_2m2t,-5.34668267289607,0.00164350384795135
Q8VH09,pS6_DE_100p_2m2t,-2.02269423221059,0.0016662169937525
A0A1L1SUC9,pS6_DE_100p_2m2t,-2.96370449829983,0.00166998354119505
Q60889,pS6_DE_100p_2m2t,-2.03738722995547,0.00167140534867627
Q8VGF0,pS6_DE_100p_2m2t,-1.81170006825311,0.00167635909762012
Q8VG96,pS6_DE_100p_2m2t,-1.18348035633956,0.00169948139333732
Q9EQ84,pS6_DE_100p_2m2t,-1.75137512628105,0.00170703981201368
E9PZ66,pS6_DE_100p_2m2t,-1.41630979868204,0.00175509757285628
Q8VFX5,pS6_DE_100p_2m2t,2.15932076232925,0.00179508413816
E9Q838,pS6_DE_100p_2m2t,-2.4182920191437,0.00180864270747714
