"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"14206","ENSMUSG00000046150",-1.01513000927918,-0.674083496868107,1.90437918508714,0.167588966892061,0.235865953403641,5,30,17,4,18,3,"Olfr918","olfactory receptor 918"
"14237","ENSMUSG00000073913",-1.05008616983283,-0.812900408568442,1.89497839421153,0.168641475159453,0.236834471460667,5,14,31,4,9,6,"Olfr678","olfactory receptor 678"
"14412","ENSMUSG00000108827",-1.17172774009368,-1.08391879739347,1.89439579967711,0.168706951085865,0.236834471460667,6,14,16,0,11,8,"Olfr1310","olfactory receptor 1310"
"14462","ENSMUSG00000096436",-1.23285839916181,-0.211851920981213,1.88271102473626,0.170026341760408,0.238382988066119,16,11,49,4,25,5,"Olfr1437","olfactory receptor 1437"
"14603","ENSMUSG00000075094",-2.98897585846091,-2.96498989103127,1.84310234641298,0.174587768160508,0.244467243345464,0,6,0,0,0,0,"Olfr1230","olfactory receptor 1230"
"14659","ENSMUSG00000045540",-1.07282275290433,-0.616518370133912,1.82504486372314,0.176713944441012,0.247130414687811,18,33,6,5,6,11,"Olfr600","olfactory receptor 600"
"14680","ENSMUSG00000049334",-1.98632330485973,-2.11389350663442,1.82065464821607,0.177235371943869,0.247545475135797,9,5,1,0,5,0,"Olfr902","olfactory receptor 902"
"14693","ENSMUSG00000075132",-1.0151112803123,-0.836115107157899,1.81659341745661,0.17771930724466,0.24790718554888,15,10,20,4,11,6,"Olfr1173","olfactory receptor 1173"
"14736","ENSMUSG00000095138",-1.02502966930356,-1.18388393437083,1.80419168378802,0.179206565688441,0.249665784309307,6,12,17,4,5,6,"Olfr781","olfactory receptor 781"
"14760","ENSMUSG00000075198",-0.639193845478099,1.09852914769259,1.79592625253134,0.18020577234358,0.250740860003315,48,48,64,66,11,36,"Olfr1045","olfactory receptor 1045"
"14781","ENSMUSG00000094819",-0.607728681840681,0.983630188721793,1.78831843591945,0.181131179065782,0.251710667503773,39,48,74,45,29,23,"Olfr53","olfactory receptor 53"
"14850","ENSMUSG00000090951",-0.514495877360287,1.11334250611237,1.7679562420818,0.183635212540187,0.254869022946204,42,53,83,28,46,39,"Olfr181","olfactory receptor 181"
