"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"24545","ENSMUSG00000057770",-0.137311301703952,1.39969262229528,0.159740689228875,0.689395370110487,0.953216684895554,58,87,70,39,107,72,"Olfr668","olfactory receptor 668"
"24657","ENSMUSG00000063176",-0.208094016350601,-0.121470256124955,0.155650977130127,0.693192536621743,0.956675100609444,16,20,38,11,38,21,"Olfr955","olfactory receptor 955"
"24685","ENSMUSG00000064121",-0.115187769981343,3.10741739325093,0.154525046895976,0.69424803189707,0.956675100609444,237,256,215,150,361,221,"Olfr96","olfactory receptor 96"
"24690","ENSMUSG00000061457",0.301729609409209,-1.19394354172018,0.154255919525813,0.694500980478725,0.956675100609444,3,5,20,2,17,15,"Olfr871","olfactory receptor 871"
"24775","ENSMUSG00000059862",0.190407564299704,-0.0422843843702048,0.151402655937304,0.697198517767778,0.958238542005552,16,15,42,27,28,25,"Olfr826","olfactory receptor 826"
"24782","ENSMUSG00000096169",-0.174883731325002,0.402108361432859,0.151216996736022,0.697375055071191,0.958238542005552,28,34,45,34,55,18,"Olfr1564","olfactory receptor 1564"
"24827","ENSMUSG00000075155",0.262595322511282,0.0805419604514256,0.149837464838302,0.698690731113695,0.958850791640463,13,29,18,85,14,12,"Olfr1133","olfactory receptor 1133"
"24909","ENSMUSG00000062105",-0.126142651882643,1.59196088119929,0.147498276675789,0.700937650867992,0.960737924448417,88,79,79,79,128,49,"Olfr183","olfactory receptor 183"
"24968","ENSMUSG00000042863",-0.171185373519004,0.627911744398196,0.145222513950195,0.703143354344567,0.962546281837538,35,46,40,16,71,41,"Olfr1026","olfactory receptor 1026"
"25018","ENSMUSG00000096436",0.152148721975009,1.31295843327402,0.143095601750741,0.705222755004548,0.962546281837538,46,61,72,132,75,32,"Olfr1437","olfactory receptor 1437"
"25075","ENSMUSG00000051190",-0.24047332974322,-0.336566430756932,0.141046451701312,0.707242906063747,0.962546281837538,18,37,11,17,14,24,"Olfr1356","olfactory receptor 1356"
"25099","ENSMUSG00000059503",-0.478438921701106,-2.55179340468455,0.140223674112523,0.70805875116254,0.962546281837538,1,2,5,0,8,1,"Olfr248","olfactory receptor 248"
"25131","ENSMUSG00000062793",-0.527568604851762,-3.31688360672735,0.139303690455104,0.708974221674665,0.962546281837538,2,0,1,1,0,1,"Olfr1158","olfactory receptor 1158"
"25190","ENSMUSG00000073945",-0.213356931800896,-0.743307660310745,0.138054228937763,0.710223085597968,0.962546281837538,7,18,23,9,15,17,"Olfr618","olfactory receptor 618"
