"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"18459","ENSMUSG00000075151",-0.929947372210136,-2.45321101521753,0.551213761438987,0.457822175583955,0.608588706264799,2,6,0,2,1,1,"Olfr1136","olfactory receptor 1136"
"18517","ENSMUSG00000089892",-0.463907380542611,-0.737752378411384,0.546475938803711,0.459761209500327,0.610429943216097,13,13,7,12,7,14,"Olfr1199","olfactory receptor 1199"
"18579","ENSMUSG00000059279",-0.241976159873914,2.20140530306585,0.542243644033645,0.461504372208582,0.612007001412584,141,88,53,107,96,106,"Olfr224","olfactory receptor 224"
"18693","ENSMUSG00000048391",-0.326432484196458,0.472756653294131,0.530967175404625,0.46620052250082,0.617491557447,19,25,33,22,32,31,"Olfr843","olfactory receptor 843"
"18762","ENSMUSG00000033850",0.310324875193075,1.14128802740047,0.524675966044163,0.4688538351306,0.619953515015302,51,30,22,38,59,78,"Olfr1015","olfactory receptor 1015"
"18796","ENSMUSG00000075211",-0.388024720453508,0.432198153433733,0.520716775187106,0.470536086178935,0.619953515015302,40,20,18,13,30,41,"Olfr1006","olfactory receptor 1006"
"18797","ENSMUSG00000048356",-0.345009497819336,0.108407769288582,0.520642656394799,0.47056767176265,0.619953515015302,31,25,9,27,25,14,"Olfr1496","olfactory receptor 1496"
"18809","ENSMUSG00000044025",-0.50159016559761,-0.920677644072622,0.519561118130358,0.471028956552555,0.619953515015302,11,15,4,9,7,11,"Olfr790","olfactory receptor 790"
"18815","ENSMUSG00000064110",-0.684066473283862,-0.895028446544036,0.519241769995101,0.471165300634139,0.619953515015302,27,8,1,6,4,13,"Olfr963","olfactory receptor 963"
"18822","ENSMUSG00000075112",-0.302411528264487,0.816109528411738,0.518611202045659,0.471434705610547,0.619953515015302,34,41,26,47,27,40,"Olfr1211","olfactory receptor 1211"
"18965","ENSMUSG00000047050",-0.53347506047963,-1.08562335179309,0.505475773137994,0.4771039454608,0.626660962929442,17,5,5,6,11,6,"Olfr914","olfactory receptor 914"
"19027","ENSMUSG00000048226",-0.326422351236664,1.03368997431416,0.499891944208198,0.479547604808808,0.628679244809359,27,49,40,59,28,44,"Olfr1212","olfactory receptor 1212"
"19036","ENSMUSG00000111711",0.746479880287571,-2.22677487293585,0.498866538708383,0.479998579035137,0.628679244809359,0,3,2,3,3,5,"Olfr1089","olfactory receptor 1089"
"19042","ENSMUSG00000095312",1.01972211137837,-2.65888540439276,0.498064006538385,0.480352018266316,0.628679244809359,1,0,1,5,2,0,"Olfr382","olfactory receptor 382"
"19121","ENSMUSG00000095377",-0.301270746881599,0.989430500447792,0.492130991717907,0.482978254738162,0.630656781219292,46,37,28,24,43,64,"Olfr91","olfactory receptor 91"
"19123","ENSMUSG00000095910",-0.447639727704403,-0.370746146262794,0.492065102465777,0.483007552948351,0.630656781219292,7,25,13,16,12,14,"Olfr469","olfactory receptor 469"
"19255","ENSMUSG00000096436",-0.324299619229616,0.261499330109743,0.481457721184492,0.487762769755338,0.636111919846606,21,19,26,27,18,29,"Olfr1437","olfactory receptor 1437"
"19382","ENSMUSG00000095667",1.06401039946139,-3.04761689716748,0.471425424603581,0.492332136482132,0.641312073762777,1,0,0,1,2,0,"Olfr854","olfactory receptor 854"
"19442","ENSMUSG00000045148",0.31001252945282,0.721111250199497,0.467365917870223,0.494201471855429,0.642574414133219,22,16,33,22,52,53,"Olfr1255","olfactory receptor 1255"
"19450","ENSMUSG00000095095",-0.670920072805728,-1.72782756837135,0.466790456990309,0.494467425757686,0.642574414133219,11,6,0,6,2,3,"Olfr385","olfactory receptor 385"
"19512","ENSMUSG00000058114",-0.27665507962492,0.726466311608575,0.461727888057231,0.49681754771371,0.64452868676563,39,36,21,37,32,38,"Olfr127","olfactory receptor 127"
"19521","ENSMUSG00000094822",-0.466143143070845,-0.696154112371697,0.461034270992745,0.497141001588735,0.64452868676563,10,10,10,10,3,24,"Olfr243","olfactory receptor 243"
"19586","ENSMUSG00000075153",-0.485077330999844,-0.964556194487441,0.457675044868662,0.498712553188829,0.645205538716469,13,9,5,12,3,13,"Olfr1135","olfactory receptor 1135"
"19589","ENSMUSG00000036744",0.256445891120895,1.07046972154828,0.457416096368218,0.498834046267179,0.645205538716469,40,36,24,45,60,59,"Olfr701","olfactory receptor 701"
"19669","ENSMUSG00000089717",-0.55003205851744,-1.82514272857246,0.450336529387979,0.502175185242572,0.648765596878446,5,5,3,4,5,3,"Olfr275","olfactory receptor 275"
"19703","ENSMUSG00000057890",-0.477965211904034,-1.14525365346917,0.448208011838777,0.503187171642696,0.648951668135558,15,3,7,8,6,8,"Olfr1375","olfactory receptor 1375"
"19726","ENSMUSG00000109631",-0.452530171323827,-1.01419803366251,0.447144674196545,0.5036940311572,0.648951668135558,12,11,4,6,12,8,"Olfr494","olfactory receptor 494"
"19734","ENSMUSG00000073769",-0.430694998735134,-0.831112100737547,0.446323891307495,0.504085869259562,0.648951668135558,14,3,12,10,3,18,"Olfr1331","olfactory receptor 1331"
"19850","ENSMUSG00000073922",-0.305861166367319,0.757580885250639,0.438190514125538,0.507997112567159,0.653223825028015,76,25,12,40,30,31,"Olfr659","olfactory receptor 659"
"19919","ENSMUSG00000075148",-0.77385580242122,-2.78812519699844,0.434387681243136,0.509843796406556,0.654834339906789,1,2,1,1,1,1,"Olfr1141","olfactory receptor 1141"
"20056","ENSMUSG00000060556",-0.257751425456207,0.880224143747242,0.42471694780192,0.514592713844791,0.660164343023236,28,31,41,36,30,52,"Olfr1418","olfactory receptor 1418"
