"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"2933","ENSMUSG00000090129",0.597016024028378,2.39059124524744,3.611903792437,0.0573674127892943,0.636814101451418,77,178,69,134,199,160,"Olfr287","olfactory receptor 287"
"2941","ENSMUSG00000108167",-0.422902240114126,4.43691596118997,3.60914362916687,0.0574627021770955,0.636814101451418,784,530,533,731,374,427,"Olfr1386","olfactory receptor 1386"
"2969","ENSMUSG00000063188",-0.599875685816675,1.90520890121924,3.58802879048047,0.0581972370450187,0.636814101451418,159,114,67,93,86,56,"Olfr107","olfactory receptor 107"
"2980","ENSMUSG00000049456",-0.6426500037212,2.04587517666641,3.58213612362943,0.0584040043642271,0.636814101451418,154,111,100,126,43,101,"Olfr1404","olfactory receptor 1404"
"2990","ENSMUSG00000111732",-1.43093901148536,-0.843979646288708,3.57088900450444,0.0588008235615718,0.636814101451418,15,22,15,14,3,6,"Olfr785","olfactory receptor 785"
"2995","ENSMUSG00000075132",-0.863894768243059,0.526569728596665,3.56817018251505,0.0588971780396869,0.636814101451418,43,48,40,30,36,15,"Olfr1173","olfactory receptor 1173"
"2996","ENSMUSG00000067064",-0.714913036810892,0.959953923512505,3.56799321021821,0.0589034557151876,0.636814101451418,69,72,36,54,35,27,"Olfr1416","olfactory receptor 1416"
"3044","ENSMUSG00000073900",-0.814739384491591,0.540559750555732,3.54346539714391,0.0597804416710267,0.636814101451418,60,40,34,31,28,22,"Olfr704","olfactory receptor 704"
"3055","ENSMUSG00000069421",-0.687495146287232,1.47552417387668,3.53755231449623,0.0599939327481179,0.636814101451418,70,67,114,68,48,50,"Olfr810","olfactory receptor 810"
"3087","ENSMUSG00000056961",-1.01018148898856,-0.104467686696486,3.52655641669682,0.0603930975132934,0.636814101451418,26,38,22,16,22,9,"Olfr919","olfactory receptor 919"
"3108","ENSMUSG00000075107",-0.634937621678988,1.44027723592027,3.50569971413699,0.0611580059087874,0.636814101451418,114,60,71,60,50,56,"Olfr1216","olfactory receptor 1216"
"3141","ENSMUSG00000062142",-0.705019699025796,1.11950989202585,3.48580215630575,0.0618973560923558,0.636814101451418,89,53,50,76,37,23,"Olfr569","olfactory receptor 569"
"3185","ENSMUSG00000062914",-0.634333710241503,2.25858601921916,3.47349518831396,0.0623594163101963,0.636814101451418,179,127,118,114,54,145,"Olfr777","olfactory receptor 777"
"3187","ENSMUSG00000052417",-0.631669423856261,2.33886884382447,3.4721513186593,0.0624100934271807,0.636814101451418,170,250,62,88,131,82,"Olfr720","olfactory receptor 720"
"3263","ENSMUSG00000075169",-1.80388505792788,-1.24179197138933,3.42651512598666,0.0641573471045562,0.64863666522221,18,14,8,0,8,6,"Olfr1098","olfactory receptor 1098"
"3324","ENSMUSG00000070380",-1.70567269504688,-0.590540188076742,3.38701315630438,0.0657118852299638,0.654164408094929,35,18,11,2,4,22,"Olfr401","olfactory receptor 401"
"3377","ENSMUSG00000071494",-0.419207645240691,4.61140364319006,3.35691628401177,0.0669232772104931,0.654164408094929,869,863,414,742,498,449,"Olfr455","olfactory receptor 455"
"3393","ENSMUSG00000063221",-1.25556897936642,-0.689123125366665,3.34671939502068,0.0673390924803651,0.654164408094929,25,20,13,8,5,14,"Olfr930","olfactory receptor 930"
"3397","ENSMUSG00000075383",-0.982993265135457,0.0947971853988862,3.34468924797868,0.0674222082353521,0.654164408094929,48,36,13,38,16,5,"Olfr351","olfactory receptor 351"
"3486","ENSMUSG00000044994",0.558025346294128,2.42257135824988,3.31583606904912,0.0686154108317071,0.654164408094929,102,119,99,185,134,197,"Olfr1426","olfactory receptor 1426"
"3532","ENSMUSG00000075097",-0.472716739571401,3.46529753752837,3.30243527309154,0.0691772541481225,0.654164408094929,354,376,240,280,240,227,"Olfr1226","olfactory receptor 1226"
"3589","ENSMUSG00000044454",-1.15867653345538,-0.726447695340575,3.2777973909075,0.0702231135515558,0.654164408094929,19,15,21,11,6,10,"Olfr867","olfactory receptor 867"
"3641","ENSMUSG00000060303",-1.20956376117746,0.267530346481637,3.24764663627487,0.0715260850767321,0.654164408094929,42,28,40,41,21,3,"Olfr1447","olfactory receptor 1447"
"3643","ENSMUSG00000049758",-0.717024285732122,2.45962250524167,3.24677609207594,0.0715640884922869,0.654164408094929,201,120,147,97,42,242,"Olfr1318","olfactory receptor 1318"
"3663","ENSMUSG00000075069",-0.519130745473112,3.14469416619648,3.23506616708379,0.0720773917810131,0.654164408094929,317,271,192,193,246,150,"Olfr1264","olfactory receptor 1264"
"3673","ENSMUSG00000061626",-0.947181659382363,0.205799273376997,3.23191098328519,0.0722163729712661,0.654164408094929,42,37,25,27,30,7,"Olfr68","olfactory receptor 68"
"3676","ENSMUSG00000082882",-1.21665329168807,-0.550409056642751,3.23114884057247,0.072249987302691,0.654164408094929,28,32,7,6,14,8,"Olfr1186","olfactory receptor 1186"
"3704","ENSMUSG00000070459",-0.610190425468871,2.66816389633737,3.21979501174636,0.0727527401727081,0.654164408094929,167,141,251,196,78,138,"Olfr290","olfactory receptor 290"
"3725","ENSMUSG00000050818",-0.617189177176416,2.44616629015753,3.20625774151709,0.0733570863675047,0.654164408094929,207,223,81,103,117,113,"Olfr330","olfactory receptor 330"
"3770","ENSMUSG00000054498",-0.579985725413975,1.52224224268531,3.20066495610753,0.0736083363010628,0.654164408094929,98,85,70,74,49,61,"Olfr308","olfactory receptor 308"
"3849","ENSMUSG00000046150",-1.00775543861423,-0.167248506375818,3.16538982253929,0.0752144776488811,0.663090834952536,22,38,23,19,11,14,"Olfr918","olfactory receptor 918"
"3981","ENSMUSG00000070378",-0.774046972309012,0.670311280289679,3.10053296063791,0.0782666675234825,0.68452275881649,56,31,56,46,23,23,"Olfr403","olfactory receptor 403"
"4118","ENSMUSG00000095212",-0.950867352562223,0.346673256159459,3.04069685630193,0.0812010521918574,0.688283967739808,29,51,36,35,26,9,"Olfr473","olfactory receptor 473"
"4127","ENSMUSG00000075104",-0.76407374222314,1.43561432468806,3.0370840221815,0.0813819836190451,0.688283967739808,74,81,84,82,66,21,"Olfr1219","olfactory receptor 1219"
"4130","ENSMUSG00000073906",-0.586690025895462,1.3767226815147,3.03654906392206,0.0814088113754106,0.688283967739808,92,85,51,78,55,34,"Olfr692","olfactory receptor 692"
"4275","ENSMUSG00000052818",-0.86925685285075,0.828288239154263,2.98740805057971,0.0839143851431348,0.688283967739808,42,82,41,33,15,53,"Olfr813","olfactory receptor 813"
"4277","ENSMUSG00000075218",-1.16404980753815,-0.736542708934289,2.98593170263466,0.0839909374134807,0.688283967739808,28,21,8,8,10,7,"Olfr995","olfactory receptor 995"
"4279","ENSMUSG00000092413",-0.536311518276663,2.03337650827919,2.98517438951691,0.0840302352415166,0.688283967739808,139,112,106,117,80,73,"Olfr115","olfactory receptor 115"
"4287","ENSMUSG00000073909",-2.77751256311256,-2.83372721731515,2.97979790515257,0.0843097989931282,0.688283967739808,2,7,0,0,1,0,"Olfr688","olfactory receptor 688"
"4289","ENSMUSG00000096806",-1.15238205521077,-0.789540170390023,2.97846312792176,0.0843793597236827,0.688283967739808,23,12,18,8,9,8,"Olfr312","olfactory receptor 312"
"4326","ENSMUSG00000075192",2.98063803885896,-3.38828087759705,2.95849668001766,0.0854273330532547,0.688283967739808,0,0,0,1,0,2,"Olfr1053","olfactory receptor 1053"
"4389","ENSMUSG00000075141",-0.944473501354589,-0.0850982099931554,2.93388890417629,0.0867383241921246,0.688283967739808,28,31,26,25,15,10,"Olfr1160","olfactory receptor 1160"
"4412","ENSMUSG00000109322",-0.713294105677155,0.872726729835467,2.92193108554609,0.087383230915566,0.688283967739808,81,73,20,39,36,27,"Olfr1283","olfactory receptor 1283"
"4459","ENSMUSG00000075140",-0.69905806767651,1.00430070660306,2.89790004389096,0.0886950310338641,0.688283967739808,67,67,41,76,26,26,"Olfr73","olfactory receptor 73"
"4478","ENSMUSG00000066239",-2.97748034077261,-3.38607349215556,2.89020643844123,0.0891195055192823,0.688283967739808,3,0,0,0,0,0,"Olfr519","olfactory receptor 519"
"4569","ENSMUSG00000061342",-1.25835270613936,-0.354310666814329,2.87608547209923,0.0899043359491149,0.688283967739808,14,37,22,23,10,4,"Olfr1168","olfactory receptor 1168"
"4625","ENSMUSG00000057270",-0.578374745490622,1.6221152306859,2.85125840738849,0.0913024451871808,0.688283967739808,96,121,59,80,53,62,"Olfr1501","olfactory receptor 1501"
"4634","ENSMUSG00000075189",3.66465708480005,-3.12376860902767,2.84875340026024,0.0914448174186859,0.688283967739808,0,0,0,1,5,0,"Olfr1055","olfactory receptor 1055"
"4644","ENSMUSG00000056858",-3.64821391075916,-3.20235798862592,2.84466229774166,0.0916778541503771,0.688283967739808,3,0,2,0,0,0,"Olfr1502","olfactory receptor 1502"
"4645","ENSMUSG00000047535",-0.692774586433581,0.847026834118385,2.84415419535984,0.0917068415949729,0.688283967739808,64,70,27,61,29,20,"Olfr67","olfactory receptor 67"
"4663","ENSMUSG00000049894",-0.591057477665209,1.24681788088655,2.83220667468275,0.0923913300794941,0.688283967739808,83,67,58,52,37,62,"Olfr808","olfactory receptor 808"
"4673","ENSMUSG00000110970",-0.551350045213523,1.5551082272624,2.82845967066981,0.0926071425498514,0.688283967739808,106,71,78,70,42,80,"Olfr156","olfactory receptor 156"
"4691","ENSMUSG00000074946",-1.36200975144289,-1.24859623897305,2.81889997140499,0.0931602291671439,0.688283967739808,18,16,5,6,3,6,"Olfr1313","olfactory receptor 1313"
"4710","ENSMUSG00000052182",-0.683918503932866,0.972174085622431,2.80306327324048,0.0940843976873533,0.688283967739808,69,60,40,77,29,21,"Olfr849","olfactory receptor 849"
"4732","ENSMUSG00000110008",-0.634721818127151,0.878110222085161,2.79448609855391,0.0945890878614354,0.688283967739808,65,47,49,46,26,42,"Olfr560","olfactory receptor 560"
"4788","ENSMUSG00000111689",-0.977802181530425,-0.244157854608922,2.77838191288631,0.0955446533718953,0.688283967739808,34,17,23,24,4,18,"Olfr1082","olfactory receptor 1082"
"4867","ENSMUSG00000075382",-0.96696131934351,-0.148094464298903,2.7599976886513,0.0966483769474421,0.688283967739808,42,11,32,18,12,13,"Olfr353","olfactory receptor 353"
"4886","ENSMUSG00000064044",0.513195480258466,2.03280044372736,2.74846675615604,0.0973477381987676,0.688283967739808,81,68,96,141,86,161,"Olfr319","olfactory receptor 319"
"4911","ENSMUSG00000057903",-0.546892342069718,2.59291435607835,2.74063135171283,0.0978261097251343,0.688283967739808,249,182,106,197,79,125,"Olfr739","olfactory receptor 739"
"4929","ENSMUSG00000060974",-0.555123861532243,1.41324035755623,2.73300647714717,0.0982940900800459,0.688283967739808,83,80,68,76,50,47,"Olfr530","olfactory receptor 530"
"4935","ENSMUSG00000094488",-0.545845277879998,1.39109877879356,2.73007254475381,0.098474811753458,0.688283967739808,86,81,62,61,50,58,"Olfr393","olfactory receptor 393"
"4944","ENSMUSG00000068815",-1.06475224309836,-0.090704867714035,2.72638062054284,0.0987027388096822,0.688283967739808,31,28,24,24,3,25,"Olfr1143","olfactory receptor 1143"
"4980","ENSMUSG00000047594",-0.770711020098114,0.507506303713853,2.70984437061495,0.0997307205498172,0.688283967739808,48,44,33,40,33,12,"Olfr1122","olfactory receptor 1122"
"4994","ENSMUSG00000095893",-0.732254871704582,0.535218769834168,2.7016362926574,0.100245314988005,0.688283967739808,66,39,23,54,17,17,"Olfr884","olfactory receptor 884"
"4995","ENSMUSG00000057349",-0.905551943145429,0.0877347299201398,2.70075263492036,0.100300887407738,0.688283967739808,55,10,30,41,7,11,"Olfr948","olfactory receptor 948"
"5005","ENSMUSG00000075198",-0.58059621216023,1.87800035931467,2.69610799907915,0.100593538158862,0.688283967739808,137,110,68,153,46,53,"Olfr1045","olfactory receptor 1045"
"5021","ENSMUSG00000047511",-0.51125591102988,2.88371261465231,2.69077474794081,0.100930728597729,0.688283967739808,214,265,170,154,133,207,"Olfr1396","olfactory receptor 1396"
"5027","ENSMUSG00000048391",-0.78237194735341,0.466561986108223,2.68682111947871,0.101181490720371,0.688283967739808,47,52,25,45,17,19,"Olfr843","olfactory receptor 843"
"5124","ENSMUSG00000047544",-0.872579047280442,0.170116509225223,2.66864365338495,0.102343209099823,0.691915438208619,36,38,25,36,21,8,"Olfr616","olfactory receptor 616"
"5188","ENSMUSG00000096167",-0.663243153794404,0.819228112447019,2.62669452688549,0.105080270112732,0.693596598246559,52,51,51,52,31,26,"Olfr887","olfactory receptor 887"
"5243","ENSMUSG00000059379",0.716004003970488,0.774339315468817,2.59744581151924,0.10703609130227,0.693596598246559,29,32,26,38,36,98,"Olfr1014","olfactory receptor 1014"
"5276","ENSMUSG00000109528",-0.927597975943838,-0.354482053395744,2.5842728164387,0.107929965641637,0.693596598246559,19,32,19,8,16,16,"Olfr1309","olfactory receptor 1309"
"5289","ENSMUSG00000049926",0.575412187458218,1.36853990519402,2.57983915339085,0.108232659624266,0.693596598246559,64,59,31,66,98,78,"Olfr921","olfactory receptor 921"
"5300","ENSMUSG00000096254",-1.00697431955237,-0.117393212074696,2.57548839062274,0.108530600403902,0.693596598246559,44,20,21,9,11,27,"Olfr724","olfactory receptor 724"
